paper_id,t_start,t_end,anomaly_score,prediction,is_synthetic
53e9ab97b7602d9703541abe,1994,1999,0.08352838802810114,1,False
53e9abf1b7602d97035afb5c,1994,1999,0.17600036145026038,1,False
53e9ac05b7602d97035c7626,1994,1999,0.23349448967189562,1,False
53e9ac19b7602d97035db27d,1994,1999,0.140294136573268,1,False
53e9ac19b7602d97035ddf5d,1994,1999,0.23384104306283043,1,False
53e9ac54b7602d9703624ff7,1994,1999,0.18018426902360157,1,False
53e9acb5b7602d970368fe5e,1994,1999,0.23377192540120495,1,False
53e9acb5b7602d970368f922,1994,1999,0.23461168686918144,1,False
53e9ad04b7602d97036e10ce,1994,1999,0.11505337640188013,1,False
53e9ad26b7602d970370a8c1,1994,1999,0.09993728692668435,1,False
53e9ad2db7602d9703711c16,1994,1999,0.21577040752229137,1,False
53e9ad33b7602d9703714949,1994,1999,0.13551104671642117,1,False
53e9ad5db7602d9703743f85,1994,1999,0.22706820065622318,1,False
53e9af46b7602d9703982bcb,1994,1999,0.1877288617969433,1,False
53e9b016b7602d9703a6ccb0,1994,1999,0.06931641355361123,1,False
53e9b029b7602d9703a89420,1994,1999,0.13272745842905753,1,False
53e9b02fb7602d9703a8c926,1994,1999,0.15181599459748135,1,False
53e9b082b7602d9703aebd13,1994,1999,0.020998700492717237,1,False
53e9b0f4b7602d9703b6ea1d,1994,1999,0.19706593868366967,1,False
53e9b102b7602d9703b7d2a9,1994,1999,0.23500124945308304,1,False
53e9b16db7602d9703bf0e78,1994,1999,0.11494649450535266,1,False
53e9b1d6b7602d9703c66f1a,1994,1999,0.2259145947979559,1,False
53e9b1e3b7602d9703c76616,1994,1999,0.21615126952939173,1,False
53e9b1e3b7602d9703c774f7,1994,1999,0.12806594721209053,1,False
53e9b2dbb7602d9703d8b7e1,1994,1999,0.08782482982678352,1,False
53e9b373b7602d9703e5086b,1994,1999,0.22463776510769218,1,False
53e9b3c1b7602d9703eae025,1994,1999,0.13782287221549266,1,False
53e9b46ab7602d9703f6cf83,1994,1999,0.15707236689236886,1,False
53e9b600b7602d9704155c32,1994,1999,0.10568672700913884,1,False
53e9b689b7602d97041f5cb1,1994,1999,0.1410113195717695,1,False
53e9b6d6b7602d9704261eb5,1994,1999,0.23507851293732124,1,False
53e9b775b7602d970431d13e,1994,1999,0.17155117894923255,1,False
53e9b833b7602d97043ee6ba,1994,1999,0.17631356634661355,1,False
53e9b95bb7602d97045484ac,1994,1999,0.07515411744338601,1,False
53e9ba39b7602d970464b744,1994,1999,0.07788360140885225,1,False
53e9bb37b7602d9704777ea9,1994,1999,0.23490462178954108,1,False
53e9bb44b7602d9704781315,1994,1999,0.16263757202783558,1,False
53e9bc5bb7602d97048d3b10,1994,1999,0.11482386582108822,1,False
53e9bce8b7602d9704970c0c,1994,1999,0.23665034839820087,1,False
53e9bd2ab7602d97049b3cce,1994,1999,0.19273375207940574,1,False
557cdce26feeaa8086da2c29,1994,1999,0.12393255505745715,1,False
557cddd36feeaa8086da2d26,1994,1999,0.150320638496371,1,False
557cdd486feeaa8086da2c97,1994,1999,0.09233209791565145,1,False
557cdefdf667eeed56193fa0,1994,1999,0.23507851293732124,1,False
557cdf376feeaa8086da2e9e,1994,1999,0.140413277267382,1,False
557ce11d6feeaa8086da3090,1994,1999,0.16697465983965226,1,False
557ce4206feeaa8086da33ad,1994,1999,0.2341733882991917,1,False
557ce3fcf667eeed561944c6,1994,1999,0.09267324615409411,1,False
557ce82af667eeed56194903,1994,1999,0.06711821936422258,1,False
557cf3faf667eeed561954c4,1994,1999,0.13200015019756794,1,False
557cf3fef667eeed561954c7,1994,1999,0.22580690987434981,1,False
557cf1b86feeaa8086da4137,1994,1999,0.16493488620713737,1,False
557cf68a6feeaa8086da4607,1994,1999,0.23282375655786303,1,False
557cf3ddf667eeed561954a6,1994,1999,0.2250300419040775,1,False
557d4142f667eeed56199e38,1994,1999,0.10172044234626965,1,False
5c79fba54895d9cbc6a34f1d,1994,1999,0.23413104173104665,1,False
53e997f1b7602d9701ff3c5e,1994,1999,0.2352620526237324,1,False
53e99809b7602d970201dd37,1994,1999,0.13000776833868366,1,False
53e99822b7602d97020459ea,1994,1999,0.11844261249226506,1,False
53e99846b7602d9702075b21,1994,1999,0.14820233087323792,1,False
53e9984bb7602d970207f2a8,1994,1999,0.22572050162905044,1,False
53e998a3b7602d97020dc6c8,1994,1999,0.2352620526237324,1,False
53e9991cb7602d9702156ad0,1994,1999,0.09637198462361929,1,False
53e9991cb7602d9702158f6b,1994,1999,0.07906564392663568,1,False
53e99a25b7602d9702279c44,1994,1999,0.19935900152033958,1,False
53e99a48b7602d97022a6516,1994,1999,0.19872367411964897,1,False
53e99a7fb7602d97022f23b6,1994,1999,0.14363472341173183,1,False
53e99ac4b7602d9702344cd3,1994,1999,0.12095112032231192,1,False
53e99ad7b7602d970235bd8d,1994,1999,0.2293585699738267,1,False
53e99adcb7602d970235dc5b,1994,1999,0.23277891840349668,1,False
53e99b04b7602d9702394f68,1994,1999,0.09076849684451965,1,False
53e99b10b7602d97023a43d0,1994,1999,0.0842183294208525,1,False
53e99b26b7602d97023becef,1994,1999,0.19281579750481687,1,False
53e99bb9b7602d970245e708,1994,1999,0.13707086540022578,1,False
53e99c19b7602d97024c5cb1,1994,1999,0.09742584024897694,1,False
53e99c59b7602d970250ba4a,1994,1999,0.12529357199606078,1,False
53e99c75b7602d9702526107,1994,1999,0.12382084077104821,1,False
53e99ca8b7602d970255a5d4,1994,1999,0.11357644068818512,1,False
53e99d0bb7602d97025bcf10,1994,1999,0.12116154764063303,1,False
53e99e3eb7602d9702703de8,1994,1999,0.1031466133225406,1,False
53e99e71b7602d97027338ab,1994,1999,0.1286363276302579,1,False
53e9a178b7602d9702a675f9,1994,1999,0.11775179140817016,1,False
53e9a1a2b7602d9702a98de5,1994,1999,0.17631356634661355,1,False
53e9a1bdb7602d9702ab555d,1994,1999,0.15821057851803627,1,False
53e9a289b7602d9702b902dd,1994,1999,0.1406270142861406,1,False
53e9a42cb7602d9702d49523,1994,1999,0.16493488620713737,1,False
53e9a46ab7602d9702d85954,1994,1999,0.06739775480923665,1,False
53e9a48eb7602d9702daae14,1994,1999,0.16428498788352458,1,False
53e9a570b7602d9702e9b24c,1994,1999,0.23478410861701482,1,False
53e9a6e7b7602d970301effe,1994,1999,0.13914620195854738,1,False
53e9a719b7602d970305127a,1994,1999,0.14064356306929882,1,False
53e9a751b7602d970308678f,1994,1999,0.22902268015287103,1,False
53e9aa09b7602d9703376f8f,1994,1999,0.14402983560962979,1,False
53e9aa33b7602d97033a3154,1994,1999,0.17587409616739524,1,False
53e9aa3bb7602d97033a9222,1994,1999,0.13349885217329416,1,False
53e9ac7ab7602d970364db87,1994,1999,0.20396701214040447,1,False
53e9acdbb7602d97036ba0ce,1994,1999,0.13166825181708558,1,False
53e9ad18b7602d97036fce13,1994,1999,0.23110783327815843,1,False
53e9ad26b7602d9703705412,1994,1999,0.2352620526237324,1,False
53e9adf0b7602d97037fcce5,1994,1999,0.22187948899155208,1,False
53e9af4cb7602d970398dafa,1994,1999,0.19053018219538165,1,False
53e9af53b7602d9703992bae,1994,1999,0.23417551057485675,1,False
53e9af81b7602d97039c6ea3,1994,1999,0.11349095786387742,1,False
53e9b043b7602d9703aa5842,1994,1999,0.11267864674463907,1,False
53e9b1a9b7602d9703c34556,1994,1999,0.23507851293732124,1,False
53e9b221b7602d9703cbaafb,1994,1999,0.11590594461408482,1,False
53e9b2a3b7602d9703d4ab9c,1994,1999,0.16595569258387066,1,False
53e9b520b7602d970405326d,1994,1999,0.2012349024958689,1,False
53e9b55eb7602d97040989aa,1994,1999,0.23239743347959912,1,False
53e9b59ab7602d97040de17d,1994,1999,0.11165630307399033,1,False
53e9b59bb7602d97040e3771,1994,1999,0.12291186484312777,1,False
53e9b5a8b7602d97040ecb77,1994,1999,0.050495975213607824,1,False
53e9b5edb7602d970413d885,1994,1999,0.0058817770016231785,1,False
53e9b672b7602d97041d80b7,1994,1999,0.12876547089689422,1,False
53e9b693b7602d9704205eda,1994,1999,0.13543770920381476,1,False
53e9b75ab7602d97042fc046,1994,1999,0.23095960459014808,1,False
53e9b8bab7602d970449756a,1994,1999,0.2352620526237324,1,False
53e9b91eb7602d970450741b,1994,1999,0.23323036414523302,1,False
53e9ba00b7602d97045fd23e,1994,1999,0.18462822776712823,1,False
53e9ba39b7602d9704649588,1994,1999,0.14928799268321202,1,False
53e9ba45b7602d9704654133,1994,1999,0.16253916095894222,1,False
53e9bb36b7602d9704771015,1994,1999,0.1687835913035846,1,False
53e9bb80b7602d97047c7437,1994,1999,0.2351291793794703,1,False
53e9bca6b7602d970492847e,1994,1999,0.10727207194723704,1,False
53e9bcccb7602d9704953cbb,1994,1999,0.1309742411723374,1,False
53e9bcd9b7602d970496079a,1994,1999,0.13161369468529877,1,False
53e9bcefb7602d9704974205,1994,1999,0.14272938404277613,1,False
557cea94f667eeed56194b5d,1994,1999,0.1306296139773223,1,False
557cf11c6feeaa8086da4097,1994,1999,0.1516534153217407,1,False
557cf17af667eeed5619523d,1994,1999,0.11198243651905232,1,False
557cf2156feeaa8086da4192,1994,1999,0.22580690987434981,1,False
557cfc0af667eeed56195ca8,1994,1999,0.11276792582328649,1,False
557cfe1ff667eeed56195e9a,1994,1999,0.23462385864386287,1,False
557d0086f667eeed561960e6,1994,1999,0.029731105215014875,1,False
557d00c26feeaa8086da4fc5,1994,1999,0.08958563673000486,1,False
557d06c1f667eeed56196712,1994,1999,0.17810106989115032,1,False
557d0739f667eeed56196791,1994,1999,0.14623478380328397,1,False
557d2462f667eeed56198370,1994,1999,0.1196218361431523,1,False
557d26a36feeaa8086da742c,1994,1999,0.2006116428595897,1,False
557d26a36feeaa8086da742d,1994,1999,0.15566931526118954,1,False
557d35fe6feeaa8086da8286,1994,1999,0.13365927973107067,1,False
557d36056feeaa8086da828d,1994,1999,0.15054962332689265,1,False
557d5d2ff667eeed5619b2cc,1994,1999,0.15391361271949633,1,False
557d5da7f667eeed5619b334,1994,1999,0.11029023362454465,1,False
558c078a84ae6766fdf0a54f,1994,1999,0.13663083252606945,1,False
573695906e3b12023e4b0608,1994,1999,0.15110269169270057,1,False
573696e56e3b12023e5e3e24,1994,1999,0.16115436921379983,1,False
5c77842c4895d9cbc61ad9fc,1994,1999,0.16699465992990226,1,False
5c782a934895d9cbc6817012,1994,1999,0.1255443572393004,1,False
5c78e3964895d9cbc6fb7d32,1994,1999,0.14277564156132333,1,False
5c795ae94895d9cbc63e3934,1994,1999,0.16184316203014143,1,False
53e997f8b7602d970200139e,1994,1999,0.006640638258007314,1,False
53e99804b7602d9702018e6d,1994,1999,0.23110783327815843,1,False
53e99808b7602d970201b765,1994,1999,0.22601855705515078,1,False
53e9980eb7602d97020226e7,1994,1999,0.11029586367233518,1,False
53e9989bb7602d97020d4859,1994,1999,0.2329323417828153,1,False
53e9989cb7602d97020d7269,1994,1999,0.21615126952939173,1,False
53e99915b7602d97021539b6,1994,1999,0.0903315232036967,1,False
53e99930b7602d970216c5f5,1994,1999,0.23455224239518702,1,False
53e999c3b7602d9702209436,1994,1999,0.1728343519291093,1,False
53e999fab7602d970223f2a1,1994,1999,0.1250113067510245,1,False
53e999ffb7602d970224a87d,1994,1999,0.08310805914416564,1,False
53e99a04b7602d970224fb05,1994,1999,0.23170482299205764,1,False
53e99a2bb7602d9702286975,1994,1999,0.11904030224655116,1,False
53e99ac4b7602d970234121b,1994,1999,0.23365865256081025,1,False
53e99ad1b7602d9702354770,1994,1999,0.12126288643524613,1,False
53e99b0ab7602d9702398c4a,1994,1999,0.1253629618370266,1,False
53e99bb9b7602d970245e1db,1994,1999,0.13527211826797264,1,False
53e99c7db7602d9702530221,1994,1999,0.15832579667388247,1,False
53e99cd8b7602d970258eb10,1994,1999,0.10602667170961028,1,False
53e99e61b7602d970272681e,1994,1999,0.1228278957713706,1,False
53e99e8bb7602d97027502bc,1994,1999,0.23417551057485675,1,False
53e99ebdb7602d9702789860,1994,1999,0.2305438494777488,1,False
53e99ec4b7602d9702790a74,1994,1999,0.05075492932160108,1,False
53e99f20b7602d97027eef81,1994,1999,0.22911685417479788,1,False
53e99fc9b7602d97028a2800,1994,1999,0.22706820065622318,1,False
53e9a098b7602d97029807f1,1994,1999,0.1957956717180412,1,False
53e9a102b7602d97029ef47e,1994,1999,0.17598038245122766,1,False
53e9a145b7602d9702a344ee,1994,1999,0.16115436921379983,1,False
53e9a178b7602d9702a6a1ba,1994,1999,0.12395400477894325,1,False
53e9a1c9b7602d9702ac2eee,1994,1999,0.042713995406750915,1,False
53e9a246b7602d9702b4b675,1994,1999,0.10849141209908847,1,False
53e9a26ab7602d9702b6ec1f,1994,1999,0.23058339127593097,1,False
53e9a2acb7602d9702bb2fb1,1994,1999,0.23552297939349032,1,False
53e9a2e4b7602d9702bedf1b,1994,1999,0.23505436519350914,1,False
53e9a34ab7602d9702c517bf,1994,1999,0.09667764706807125,1,False
53e9a366b7602d9702c759e9,1994,1999,0.16903141812496658,1,False
53e9a495b7602d9702db540b,1994,1999,0.10254482449419988,1,False
53e9a524b7602d9702e44364,1994,1999,0.16983915515216064,1,False
53e9a547b7602d9702e68aff,1994,1999,0.17040039502419635,1,False
53e9a58cb7602d9702eb5b84,1994,1999,0.19767916028968946,1,False
53e9a675b7602d9702fa64ec,1994,1999,0.22934330537192876,1,False
53e9a6c2b7602d9702ff51da,1994,1999,0.2084796706874274,1,False
53e9a6d8b7602d970300bdc3,1994,1999,0.13455152494987777,1,False
53e9a727b7602d970305b6bb,1994,1999,0.024765510730827445,1,False
53e9a789b7602d97030c4a90,1994,1999,0.08191419418369544,1,False
53e9a7a5b7602d97030e198a,1994,1999,0.2337049959189691,1,False
53e9a8f9b7602d970324a3b8,1994,1999,0.14399673750758796,1,False
53e9a952b7602d97032a8599,1994,1999,0.11777371650940283,1,False
53e9a957b7602d97032abc62,1994,1999,0.12113839816419641,1,False
53e9ab2bb7602d97034b8392,1994,1999,0.11702393836071201,1,False
53e9ab3eb7602d97034ce905,1994,1999,0.19837624057090092,1,False
53e9ab5fb7602d97034f64b0,1994,1999,0.1527841976789503,1,False
53e9ab89b7602d9703531865,1994,1999,0.16115436921379983,1,False
53e9abb9b7602d970356941a,1994,1999,0.15142755365715804,1,False
53e9ac28b7602d97035e8c2d,1994,1999,0.11734898502436908,1,False
53e9ac7bb7602d97036547e5,1994,1999,0.14854565154005545,1,False
53e9ad18b7602d97036fb681,1994,1999,0.06485277894269692,1,False
53e9ad72b7602d97037622f7,1994,1999,0.13942737082497536,1,False
53e9adb0b7602d97037b1d29,1994,1999,0.22631683145717618,1,False
53e9add4b7602d97037def2d,1994,1999,0.17370750848373795,1,False
53e9ae29b7602d970383eff0,1994,1999,0.09742584024897694,1,False
53e9aeaab7602d97038ce0ce,1994,1999,0.10099118048094385,1,False
53e9aecbb7602d97038f1565,1994,1999,0.2305438494777488,1,False
53e9aeeab7602d97039162fd,1994,1999,0.1444813964895933,1,False
53e9afe1b7602d9703a32769,1994,1999,0.16010859651822396,1,False
53e9b077b7602d9703ae1424,1994,1999,0.23417551057485675,1,False
53e9b089b7602d9703af1c70,1994,1999,0.20187545859774325,1,False
53e9b0b7b7602d9703b29f58,1994,1999,0.21848752706869945,1,False
53e9b115b7602d9703b9421a,1994,1999,0.22940069621331416,1,False
53e9b174b7602d9703bfd05c,1994,1999,0.07307315213858223,1,False
53e9b1eab7602d9703c7d6c3,1994,1999,0.06807112867260018,1,False
53e9b23ab7602d9703cdae23,1994,1999,0.08815388619667952,1,False
53e9b290b7602d9703d38537,1994,1999,0.11251032471760736,1,False
53e9b2e6b7602d9703d9fc2e,1994,1999,0.15241836812663756,1,False
53e9b38eb7602d9703e6e826,1994,1999,0.19893566581287359,1,False
53e9b4e4b7602d970400b659,1994,1999,0.13773197987432378,1,False
53e9b5fab7602d970414c071,1994,1999,0.12551929444016713,1,False
53e9b66cb7602d97041d290d,1994,1999,0.22887941489629704,1,False
53e9b740b7602d97042d7321,1994,1999,0.19852922455263877,1,False
53e9b740b7602d97042da751,1994,1999,0.13828673613909254,1,False
53e9b7e0b7602d970438fb66,1994,1999,0.09791301897146476,1,False
53e9b930b7602d970451a0e9,1994,1999,0.13607268919739351,1,False
53e9ba28b7602d9704635ceb,1994,1999,0.19795596004760152,1,False
53e9baa0b7602d97046cacc9,1994,1999,0.22651256333765474,1,False
53e9bac2b7602d97046f204b,1994,1999,0.1526540158815291,1,False
53e9bba1b7602d97047ea0c8,1994,1999,0.10130586918968315,1,False
53e9bba8b7602d97047f494d,1994,1999,0.10426132340448441,1,False
53e9bc01b7602d9704861fc5,1994,1999,0.22580690987434981,1,False
53e9bd50b7602d97049e4bd8,1994,1999,0.09326884734369456,1,False
53e9bdb2b7602d9704a5e48f,1994,1999,0.06851044763697411,1,False
53e9bdf6b7602d9704aaa2f6,1994,1999,0.14753745075263697,1,False
557d0b0d6feeaa8086da59e0,1994,1999,0.16838395959544933,1,False
557d0b176feeaa8086da59ea,1994,1999,0.09987850509047913,1,False
557d0b206feeaa8086da59f5,1994,1999,0.23571040812070504,1,False
557d1513f667eeed561974f4,1994,1999,0.14508315990087017,1,False
557d19376feeaa8086da6778,1994,1999,0.17319742311728598,1,False
557d19fdf667eeed5619796a,1994,1999,0.08693404850915293,1,False
557d1a65f667eeed561979d3,1994,1999,0.23478410861701482,1,False
557d1c026feeaa8086da6a19,1994,1999,0.15389423368749938,1,False
557d1d7af667eeed56197cc8,1994,1999,0.19676711131818841,1,False
557d1ef36feeaa8086da6ce5,1994,1999,0.2005639023783068,1,False
557d212df667eeed5619805c,1994,1999,0.02210595488311473,1,False
557d3901f667eeed561996a4,1994,1999,0.2346780125645463,1,False
557d3914f667eeed561996b4,1994,1999,0.1665472487610225,1,False
557d44ecf667eeed5619a0e5,1994,1999,0.22974330707313362,1,False
557d45edf667eeed5619a109,1994,1999,0.22931804879391715,1,False
557d47f9f667eeed5619a25b,1994,1999,0.23205081489108487,1,False
557d47fcf667eeed5619a260,1994,1999,0.23462385864386287,1,False
557d4821f667eeed5619a27f,1994,1999,0.17947160987884075,1,False
557d4849f667eeed5619a2a4,1994,1999,0.13389063059369904,1,False
557d4861f667eeed5619a2ba,1994,1999,0.23478410861701482,1,False
557d7966d19faf961d161004,1994,1999,0.13460564538899067,1,False
557d87b76fee0fe990ca1e63,1994,1999,0.12396577425956351,1,False
557d8e28f6678c77ea21b439,1994,1999,0.1504141426819658,1,False
557d9f266fee0fe990ca2ae8,1994,1999,0.06711821936422258,1,False
557da046f6678c77ea21be13,1994,1999,0.20270208427152098,1,False
557d9e166fee0fe990ca2a41,1994,1999,0.06686014851474198,1,False
557da0fe6fee0fe990ca2c12,1994,1999,0.22766230858889624,1,False
557da9ead19faf961d162b8c,1994,1999,0.07787568539457207,1,False
557db5e1f6678c77ea21cb5a,1994,1999,0.08530747340798439,1,False
558bf64f84ae6766fdf04249,1994,1999,0.17750249736487628,1,False
558bf6b084ae6766fdf044b0,1994,1999,0.2250300419040775,1,False
573697346e3b12023e62577d,1994,1999,0.1301107877266292,1,False
53e997d1b7602d9701fc7d0c,1994,1999,0.17006816642620054,1,False
53e997e8b7602d9701fe210d,1994,1999,0.14705421875722857,1,False
53e99809b7602d970201dea1,1994,1999,0.16639267638183336,1,False
53e99867b7602d97020a2af1,1994,1999,0.2348682059639357,1,False
53e999e0b7602d9702229051,1994,1999,0.2350554970740995,1,False
53e99a04b7602d9702251de5,1994,1999,0.08769907948104982,1,False
53e99a14b7602d9702265d44,1994,1999,0.23417551057485675,1,False
53e99a26b7602d970227df01,1994,1999,0.22442188053914597,1,False
53e99a35b7602d97022959c0,1994,1999,0.17442927885125353,1,False
53e99a52b7602d97022b933d,1994,1999,0.23133894838718172,1,False
53e99ae6b7602d970236c591,1994,1999,0.2302165719253022,1,False
53e99af2b7602d970237c804,1994,1999,0.16478903043359577,1,False
53e99afdb7602d970238a774,1994,1999,0.1680923954592381,1,False
53e99afeb7602d970238fa25,1994,1999,0.23504311578361026,1,False
53e99b26b7602d97023be18c,1994,1999,0.16569111224599314,1,False
53e99bb9b7602d970245d3b6,1994,1999,0.2288255214493875,1,False
53e99c5fb7602d970250d271,1994,1999,0.16540909163174983,1,False
53e99c66b7602d97025144e3,1994,1999,0.23046059559293675,1,False
53e99d80b7602d970263ac4e,1994,1999,0.11087205560193869,1,False
53e99dd3b7602d9702694252,1994,1999,0.21848752706869945,1,False
53e99ddbb7602d970269dac1,1994,1999,0.13991728192261138,1,False
53e99e04b7602d97026c4790,1994,1999,0.14607864903141965,1,False
53e99ee6b7602d97027b3ae5,1994,1999,0.14114963120565555,1,False
53e99ee6b7602d97027b40e9,1994,1999,0.23292565604134896,1,False
53e99f35b7602d9702803638,1994,1999,0.16241990862560451,1,False
53e99f5cb7602d970282ef9e,1994,1999,0.13760525533417783,1,False
53e9a073b7602d9702957d53,1994,1999,0.07868116662240554,1,False
53e9a091b7602d9702978693,1994,1999,0.18676266168749273,1,False
53e9a0c2b7602d97029a950b,1994,1999,0.14277564156132333,1,False
53e9a0dfb7602d97029c8878,1994,1999,0.1112471855177728,1,False
53e9a0edb7602d97029d468a,1994,1999,0.2033939550659058,1,False
53e9a10eb7602d97029ff728,1994,1999,0.1670489938411689,1,False
53e9a15bb7602d9702a4a344,1994,1999,0.14829689042288702,1,False
53e9a19ab7602d9702a8da03,1994,1999,0.2351291793794703,1,False
53e9a209b7602d9702b0caad,1994,1999,0.23280358513895394,1,False
53e9a237b7602d9702b3c21c,1994,1999,0.2003308150081915,1,False
53e9a32eb7602d9702c35fa9,1994,1999,0.19985533885488488,1,False
53e9a3a5b7602d9702cb47bd,1994,1999,0.23426227773656771,1,False
53e9a3abb7602d9702cbe80f,1994,1999,0.1310444701057536,1,False
53e9a44fb7602d9702d6b92d,1994,1999,-0.020961746424355554,-1,False
53e9a46ab7602d9702d86814,1994,1999,0.12287408344837181,1,False
53e9a495b7602d9702db3e68,1994,1999,0.09294703207629756,1,False
53e9a4d6b7602d9702df327c,1994,1999,0.09358405218067811,1,False
53e9a636b7602d9702f66075,1994,1999,0.12286865368239341,1,False
53e9a6b5b7602d9702fe9ed0,1994,1999,0.18725888423090642,1,False
53e9a6fdb7602d9703033c4b,1994,1999,0.08178910862603644,1,False
53e9a720b7602d9703058a88,1994,1999,0.23507851293732124,1,False
53e9a79eb7602d97030d7a1a,1994,1999,0.20058809330948735,1,False
53e9a79eb7602d97030dbfe5,1994,1999,0.09418929190043979,1,False
53e9a7a5b7602d97030dff15,1994,1999,0.11217234025491601,1,False
53e9a870b7602d97031be906,1994,1999,0.22103726433179055,1,False
53e9a89bb7602d97031e7f65,1994,1999,0.19334579125853557,1,False
53e9a8f9b7602d97032496ed,1994,1999,0.23425104268575664,1,False
53e9a9ebb7602d9703352cd1,1994,1999,0.16698774942047973,1,False
53e9aaa2b7602d970341a0f2,1994,1999,0.09408177787730954,1,False
53e9ac12b7602d97035d4ddc,1994,1999,0.12658697840623145,1,False
53e9adc2b7602d97037c33ee,1994,1999,0.11874616385514347,1,False
53e9ae17b7602d97038233d2,1994,1999,0.2001897586796063,1,False
53e9ae42b7602d97038586cd,1994,1999,0.21053782633022655,1,False
53e9aeb1b7602d97038d7731,1994,1999,0.23570338194639706,1,False
53e9af53b7602d9703992b0d,1994,1999,0.16822680142919744,1,False
53e9af61b7602d97039a1f36,1994,1999,0.22601855705515078,1,False
53e9af68b7602d97039aa98c,1994,1999,0.2368756129482732,1,False
53e9af81b7602d97039ca541,1994,1999,0.2347379251932621,1,False
53e9afacb7602d97039fc1a4,1994,1999,0.1499800605851821,1,False
53e9b042b7602d9703a9fe5a,1994,1999,0.16452855972555125,1,False
53e9b04eb7602d9703ab28e2,1994,1999,0.17918143136485937,1,False
53e9b098b7602d9703afed90,1994,1999,0.2354297702351017,1,False
53e9b124b7602d9703ba3c47,1994,1999,0.23357197595739104,1,False
53e9b267b7602d9703d09373,1994,1999,0.1507131709779556,1,False
53e9b29cb7602d9703d44597,1994,1999,0.11053076836364117,1,False
53e9b2ffb7602d9703dbf995,1994,1999,0.08237220917377541,1,False
53e9b3efb7602d9703ee1d85,1994,1999,0.2316569624451867,1,False
53e9b3f6b7602d9703ee5274,1994,1999,0.06777343131501412,1,False
53e9b4abb7602d9703fbb847,1994,1999,0.1527841976789503,1,False
53e9b532b7602d970406764f,1994,1999,0.20877425682987716,1,False
53e9b55db7602d970409558b,1994,1999,0.1033250910553623,1,False
53e9b581b7602d97040c3346,1994,1999,0.08780108129592196,1,False
53e9b5a1b7602d97040e65a8,1994,1999,0.029506864702643854,1,False
53e9b621b7602d9704177cf9,1994,1999,0.23335306638004272,1,False
53e9b689b7602d97041f874f,1994,1999,0.23417551057485675,1,False
53e9b6a7b7602d97042257ea,1994,1999,0.12006612392206967,1,False
53e9b6b9b7602d9704241b3a,1994,1999,0.15120377509942184,1,False
53e9b6dbb7602d970426ae42,1994,1999,0.23507851293732124,1,False
53e9b6e8b7602d9704277b8c,1994,1999,0.14753745075263697,1,False
53e9b76eb7602d970431386b,1994,1999,0.23507851293732124,1,False
53e9b9d3b7602d97045c8a7a,1994,1999,0.2250300419040775,1,False
53e9bb02b7602d970473cdd8,1994,1999,0.16358523490788213,1,False
53e9bb4bb7602d9704788efa,1994,1999,0.22618026508971878,1,False
53e9bb72b7602d97047b46f3,1994,1999,0.14003629148391844,1,False
53e9bbfbb7602d970485aaf7,1994,1999,0.1374258779386881,1,False
53e9bc61b7602d97048de4a4,1994,1999,0.21615126952939173,1,False
53e9bcb3b7602d9704935e67,1994,1999,0.22220798505766892,1,False
555042e545ce0a409eb4506a,1994,1999,0.1211338132410767,1,False
557cf68a6feeaa8086da4608,1994,1999,0.1318052973495229,1,False
557d2686f667eeed56198577,1994,1999,0.2335523430400142,1,False
557d2a5cf667eeed56198927,1994,1999,0.2347865906855059,1,False
557d3543f667eeed5619934a,1994,1999,0.16115436921379983,1,False
557d397cf667eeed56199719,1994,1999,0.13663083252606945,1,False
557d41faf667eeed56199edd,1994,1999,0.16477503624449275,1,False
557d41496feeaa8086da8ce1,1994,1999,0.19526525148961738,1,False
557d47f66feeaa8086da90f7,1994,1999,0.17065892549776995,1,False
557d55596feeaa8086da9ac3,1994,1999,0.197258884022106,1,False
557d55636feeaa8086da9acc,1994,1999,0.22580690987434981,1,False
557d5c52f667eeed5619b20f,1994,1999,0.14709012660313836,1,False
557d5d99f667eeed5619b328,1994,1999,0.23478410861701482,1,False
557d79bcd19faf961d16103a,1994,1999,0.23483022212598126,1,False
557da242f6678c77ea21bf4e,1994,1999,0.10020964970306384,1,False
557da27c6fee0fe990ca2cf6,1994,1999,0.04051133199610624,1,False
557db5246fee0fe990ca3867,1994,1999,0.23611841193089728,1,False
557db569f6678c77ea21cb0f,1994,1999,0.10955552064066632,1,False
557db8cdf6678c77ea21cd22,1994,1999,0.23334977163928083,1,False
557db8ddf6678c77ea21cd2b,1994,1999,0.14983236815732875,1,False
557dbf7ff6678c77ea21d129,1994,1999,0.07253032630669803,1,False
557dd68cf6678c77ea21dee4,1994,1999,0.15442897033917546,1,False
558272250cf2e37586b53e34,1994,1999,0.2350554970740995,1,False
558290d70cf2e37586b54fb3,1994,1999,0.23387081590534387,1,False
558290eb0cf2e37586b54fbb,1994,1999,0.14597186091067355,1,False
573695d86e3b12023e4f0006,1994,1999,0.20093836926000097,1,False
5c779b9f4895d9cbc62fe73c,1994,1999,0.12671211909036162,1,False
5c8585264895d9cbc6a99d26,1994,1999,0.23486948141967173,1,False
5c8a79584895d9cbc62d1762,1994,1999,0.22618026508971878,1,False
53e997f8b7602d9701ffcc78,1994,1999,0.09734315001685812,1,False
